16,160393,Książeczki do kolorowania
16,160095,Książki
16,160358,Kuwety malarskie
16,160055,Lak do pieczętowania
16,160235,Linijki [reglety] dla drukarzy
16,160234,Linijki rysownicze [kreślarskie]
16,160029,Litograficzne dzieła sztuki
16,160023,Łupkowe tabliczki do pisania
16,160021,Makiety architektoniczne
16,160164,Mapy geograficzne
16,160057,Masy specjalne do pieczętowania do użytku piśmiennego
16,160017,Maszynki do ostrzenia ołówków, elektryczne lub nie
16,160132,Maszyny do pisania
16,160236,Materiały do introligatorstwa
16,160196,Materiały do modelowania
16,160338,Materiały do pakowania wykonane z krochmalu lub skrobi
16,160136,Materiały do pisania
16,160124,Materiały do rysowania
16,160175,Materiały drukowane
16,160157,Materiały filtracyjne z papieru
16,160365,Materiały opakowaniowe [amortyzujące, do wyściełania] z papieru lub kartonu
16,160209,Materiały piśmienne
16,160071,Materiały szkoleniowe i instruktażowe (z wyjątkiem aparatów)
16,160227,Matryce
16,160040,Matryce do druku ręcznego
16,160254,Maty stołowe z papieru
16,160166,Miseczki na farby wodne dla artystów
16,160363,Modelina polimerowa
16,160328,Nalepki, naklejki [materiały piśmienne]
16,160122,Narzędzia do słojowania i marmurkowania
16,160049,Nawilżacze [artykuły biurowe]
16,160173,Nawilżacze do powierzchni klejących [artykuły biurowe]
16,160287,Niszczarki do papieru do użytku biurowego
16,160068,Notatniki [notesy]
16,160291,Noże do papieru [artykuły biurowe]
16,160203,Numeratory
16,160177,Obciągi offsetowe z materiałów nietekstylnych
16,160030,Obrazy [malarstwo], oprawione lub nie
16,160014,Obrazy i zdjęcia
16,160299,Obsadki do piór
16,160064,Ochraniacze na palce do użytku biurowego
16,160392,Ochronne okładki na książki
16,160345,Odciskarki do kart kredytowych, nieelektryczne
16,160333,Okładki na książeczki czekowe
16,160340,Okładki na paszporty
16,160108,Okładki, obwoluty [artykuły papiernicze]
16,160204,Oleodruki
16,160031,Ołówki
16,160114,Ołówki na grafit [ołówki automatyczne]
16,160160,Ołówki węglowe
16,160045,Opaski na rękę do przytrzymywania przyborów do pisania
16,160016,Opaski papierowe na cygara
16,160206,Opłatki do pieczętowania
16,160229,Osłony z papieru na doniczki
16,160207,Palety dla malarzy
16,160208,Pantografy [przyrządy kreślarskie]
16,160006,Papier
16,160140,Papier do elektrokardiografów
16,160347,Papier do malarstwa i kaligrafii
16,160067,Papier do maszyn rejestrujących
16,160182,Papier do pisania [listowy]
16,160233,Papier do radiogramów
16,160382,Papier do użytku na stołach do badań
16,160130,Papier do zawijania
16,160156,Papier filtracyjny [bibuła]
16,160094,Papier higieniczny
16,160191,Papier mâché
16,160339,Papier parafinowany
16,160210,Papier pergaminowy
16,160332,Papier przebitkowy
16,160370,Papier ryżowy
16,160025,Papier srebrny
16,160190,Papier świecący
16,160074,Papier w arkuszach [artykuły piśmienne]
16,160279,Papier z miazgi drzewnej
16,160200,Papierowe nakrycia [obrusy] stołowe
16,160283,Papierowe podkładki pod szklanki
16,160383,Papierowe wkładki do tacek dentystycznych
16,160197,Pasta do modelowania
16,160271,Pasta skrobiowa [klej] do celów papierniczych lub do użytku domowego
16,160211,Pastele [kredki]
16,160093,Perforatory biurowe
16,160033,Periodyki [czasopisma]
16,160050,Pędzle
16,160342,Pędzle do pisania
16,160004,Pieczątki z adresem
16,160048,Pinezki
16,160242,Pióra i długopisy [artykuły biurowe]
16,160253,Pióra kulkowe
16,160002,Pióra ze stali
16,160185,Piórka do rysowania [grafiony]
16,160170,Plansze, płytki grawerskie
16,160223,Plany
16,160226,Płótna malarskie
16,160238,Płótno introligatorskie
16,160199,Płótno nasączone tuszem do powielaczy
16,160241,Płótno nasączone tuszem do urządzeń stosowanych w reprodukcji dokumentów
16,160268,Płytki adresowe do adresarek
16,160349,Podkładki do pisania z klipsem
16,160255,Podkładki na biurko
16,160296,Podkładki pod nakrycie z papieru
16,160018,Podpórki do książek
16,160019,Podpórki ręki dla malarzy
16,160180,Podręczniki [książki]
16,160281,Podstawki do długopisów i ołówków
16,160037,Podstawki pod kufle do piwa
16,160054,Poduszki do stempli, pieczęci
16,160113,Pojemniki na ołówki
16,160115,Pojemniki na śmietanę papierowe
16,160228,Portrety
16,160128,Powielacze
16,160232,Prospekty
16,160039,Próbki biologiczne do mikroskopów [materiał dydaktyczny]
16,160192,Przebitki [materiały piśmienne]
16,160262,Przezrocza [materiały piśmienne]
16,160348,Przybory do wycierania tablic do pisania
16,160248,Przybory szkolne [artykuły piśmienne]
16,160183,Przyciski do papieru
16,160298,Przykładnice kreślarskie
16,160343,Przyrządy do pisania
16,160125,Przyrządy do rysowania
16,160179,Publikacje drukowane
16,160133,Pudełka na pióra
16,160217,Pudełka z farbami [artykuły szkolne]
16,160280,Pudełka z papieru lub kartonu
16,160076,Pudła na kapelusze z tektury
16,160220,Ramki i stojaki do fotografii
16,160153,Rejestry, księgi główne [książki]
16,160167,Reprodukcje graficzne
16,160307,Ręczniki do twarzy papierowe
16,160306,Ręczniki papierowe
16,160391,Ręczniki papierowe do czyszczenia
16,160043,Rolki do taśm barwiących
16,160015,Ryciny [grawerowanie]
16,160184,Rylce do kopiowania rysunków
16,160024,Rysiki
16,160121,Rysunki
16,160035,Segregatory na luźne kartki
16,160295,Serwetki stołowe papierowe
16,160224,Skoroszyty
16,160092,Skoroszyty do dokumentów
16,160085,Skoroszyty na dokumenty
16,160169,Skrobaki wymazujące biurowe
16,160202,Spinacze do papieru
16,160353,Spinacze do pieniędzy
16,160131,Stalówki
16,160134,Stalówki ze złota
16,160251,Steatyt [kreda krawiecka]
16,160149,Stemple do pieczętowania
16,160119,Suche kalkomanie
16,160148,Suszki do piór
16,160161,Szablony [artykuły piśmienne]
16,160386,Szablony do dekorowania żywności i napojów
16,160138,Szablony do wymazywania
16,160239,Sznurek introligatorski
16,160087,Sztalugi malarskie
16,160028,Sztychy, ryty [grawiura]
16,160162,Szufelki do składu typograficznego
16,160327,Szyldy z papieru lub z kartonu
16,160276,Śliniaki papierowe
16,160384,Śliniaki z rękawami, papierowe
16,160082,Śpiewniki
16,160027,Tablice arytmetyczne
16,160008,Tablice ogłoszeniowe z kartonu lub papieru
16,160059,Tace do sortowania i liczenia pieniędzy
16,160101,Tacki biurkowe
16,160036,Taśma klejąca [materiały piśmienne]
16,160205,Taśmy [introligatorstwo]
16,160388,Taśmy do kodów kreskowych
16,160245,Taśmy do maszyn do pisania
16,160275,Taśmy elastyczne do użytku biurowego
16,160231,Taśmy i karty papierowe do zapisu programów komputerowych
16,160274,Taśmy przylepne do celów papierniczych lub do użytku domowego
16,160300,Teczki z notatnikiem i przyborami do pisania [artykuły papiernicze]
16,160302,Teczki z notatnikiem i przyborami do pisania [zestawy]
16,160293,Temperówki do ołówków, elektryczne lub nieelektryczne
16,160312,Tkanina klejąca do materiałów piśmiennych
16,160150,Tkaniny introligatorskie
16,160102,Torby papierowe
16,160378,Torby papierowe do użytku przy sterylizacji narzędzi medycznych
16,160323,Torebki do gotowania w kuchniach mikrofalowych
16,160246,Torebki do pakowania [koperty, woreczki] z papieru lub tworzyw sztucznych
16,160371,Torebki z tworzyw sztucznych na odchody zwierząt domowych
16,160375,Transparenty z papieru
16,160078,Tuby z tektury
16,160089,Tusz chiński
16,160195,Tworzywa sztuczne do modelowania
16,160112,Uchwyty do kredy
16,160261,Uchwyty do stempli, pieczęci
16,160360,Ulotki
16,160346,Urządzenia do laminowania dokumentów do użytku biurowego
16,160219,Urządzenia do oprawiania fotografii
16,160146,Urządzenia do zaklejania kopert do biura
16,160330,Urządzenia i maszyny do introligatorstwa [sprzęt biurowy]
16,160230,Urządzenia i maszyny do powielania
16,160176,Urządzenia ręczne do etykietowania
16,160364,Usuwalne znaczki (stemple)
16,160356,Utrzymujące wilgoć arkusze papieru lub plastiku do pakowania żywności
16,160215,Wałki do malowania ścian
16,160118,Wałki do maszyn do pisania
16,160372,Washi [papier japoński]
16,160225,Wieczne pióra
16,160098,Wierszowniki [poligrafia]
16,160344,Wkładki papierowe do szuflad, perfumowane lub nie
16,160334,Wkłady atramentowe
16,160292,Worki na śmieci wykonane z papieru lub z tworzyw sztucznych
16,160091,Wosk do modelowania nie do celów stomatologicznych
16,160350,Wskaźniki do pokazywania szczegółów na tablicy, nieelektryczne
16,160244,Wstążki papierowe, inne niż pasmanteria lub dekoracje do włosów
16,160106,Wycinki histologiczne [materiał szkoleniowy]
16,160212,Wykroje krawieckie
16,160366,Wypełnienie z papieru lub kartonu
16,160135,Wyroby przeznaczone do wymazywania
16,160303,Wzorce pisma do kopiowania
16,160077,Wzornice perforowane do krosien żakardowych
16,160047,Wzory do haftowania
16,160062,Wzory do kalkowania
16,160081,Zaczepy do kart indeksowych
16,160249,Zakładki do książek
16,160362,Zakładki do stron
16,160359,Zakreślacze
16,160284,Zawiadomienia [artykuły papiernicze]
16,160178,Zestawy drukarskie, przenośne [artykuły biurowe]
16,160151,Zestawy rysunkowe [komplety kreślarskie]
16,160058,Zeszyty do pisania lub rysowania
16,160260,Znaczki pocztowe
16,160012,Zszywacze [artykuły biurowe]
16,160010,Zszywki biurowe
16,160380,Zwijacze do identyfikatorów [artykuły biurowe]
17,170002,Akrylowe żywice [półprodukty]
17,170035,Arkusze azbestowe
17,170083,Arkusze z wiskozy, inne niż do pakowania
17,170086,Armatura niemetalowa do przewodów sprężonego powietrza
17,170091,Azbest
17,170003,Azbestowe kurtyny bezpieczeństwa
17,170005,Azbestowe płytki dachowe
17,170010,Balata
17,170108,Bariery pływające zatrzymujące zanieczyszczenia
17,170034,Dielektryki [izolatory]
17,170008,Dźwiękoszczelne materiały
17,170060,Farby izolacyjne
17,170046,Fibra wulkanizowana
17,170044,Filc azbestowy
17,170045,Filc izolacyjny
17,170053,Folia z celulozy regenerowanej, inna niż do pakowania
17,170059,Folie metalowe izolacyjne
17,170115,Folie przeciwodblaskowe do okien [zabarwione]
17,170111,Folie z tworzyw sztucznych do stosowania w rolnictwie
17,170072,Folie z tworzyw sztucznych nie do pakowania
17,170100,Formy ebonitowe
17,170064,Guma
17,170109,Guma do bieżnikowania opon
17,170017,Guma surowa lub półprzetworzona
17,170119,Gumowe ograniczniki do drzwi
17,170012,Gumowe uszczelki do słoików
17,170050,Gutaperka
17,170099,Izolatory
17,170094,Izolatory do kabli
17,170098,Izolatory do przewodów elektrycznych
17,170113,Kauczuk ciekły [depolimeryzowany]
17,170020,Kauczuk syntetyczny
17,170036,Kauczuk wulkanizowany [ebonit]
17,170066,Kit
17,170084,Kolejowe linie (Izolatory dla -)
17,170093,Korki gumowe
17,170121,Kształtki, niemetalowe, do rur elastycznych
17,170122,Kształtki, niemetalowe, do rur sztywnych
17,170057,Lakier izolacyjny
17,170031,Liny gumowe
17,170033,Łączenia cylindrowe
17,170101,Materiały do pakowania [amortyzacja, wypychanie] z gumy lub tworzyw sztucznych
17,170015,Materiały do uszczelniania okien i drzwi
17,170106,Materiały filtracyjne z półprzetworzonych pianek z tworzyw sztucznych
17,170124,Materiały filtrujące z półprzetworzonych folii z tworzyw sztucznych
17,170016,Materiały nieprzewodzące do zatrzymywania ciepła
17,170026,Materiały przeciw stratom ciepła w kotłach
17,170123,Materiały wyściełające ściany nabrzeży, z gumy, do ochrony przed uszkodzeniem doków, statków i jednostek pływających
17,170014,Materiały wyściełające z gumy lub tworzyw sztucznych
17,170089,Materiały zbrojeniowe niemetalowe do rur
17,170024,Mieszanki chemiczne zatrzymujące ciepło
17,170070,Mika, surowiec lub półprodukt
17,170095,Nici gumowe nie dla włókiennictwa
17,170047,Nici z tworzyw sztucznych do lutowania
17,170105,Nici z tworzyw sztucznych nie dla włókiennictwa
17,170067,Niemetalowe osłony do rur
17,170001,Octan celulozy, półprzetworzony
17,170116,Ognioodporne materiały izolacyjne
17,170120,Ograniczniki otwarcia okna, gumowe
17,170039,Okładziny do sprzęgieł
17,170048,Okładziny hamulców (Półprodukty na -)
17,170051,Olej izolacyjny do transformatorów
17,170052,Oleje izolacyjne
17,170071,Papier azbestowy
17,170029,Papier do kondensatorów elektrycznych
17,170055,Papier izolacyjny
17,170112,Piankowe podpórki i osłonki do nasadzeń kwiatów [półfabrykaty]
17,170004,Pierścienie gumowe
17,170009,Pierścienie uszczelniające
17,170076,Podkładki z gumy lub włókna wulkanizowanego
17,170037,Pokrycia z kory jako izolacja akustyczna
17,170078,Powłoki azbestowe
17,170074,Przewody giętkie do chłodnic pojazdów
17,170022,Przewody giętkie niemetalowe
17,170038,Przędza elastyczna nie do celów włókienniczych
17,170049,Rękawice izolacyjne
17,170114,Roztwór kauczukowy
17,170118,Srebrna taśma klejąca
17,170040,Szczeliwa
17,170069,Szczeliwa do połączeń
17,170043,Szczeliwa do złączy
17,170081,Szczeliwo azbestowe
17,170107,Taśmy izolacyjne
17,170085,Taśmy samoprzylepne, inne niż do użytku biurowego, medycznego czy domowego
17,170087,Tektura azbestowa
17,170079,Tkaniny azbestowe
17,170023,Tkaniny izolacyjne
17,170104,Tkaniny z włókna szklanego do izolacji
17,170077,Torby [koperty, woreczki] z gumy do pakowania
17,170068,Tuleje gumowe do osłony części maszyn
17,170097,Tworzywa sztuczne półprzetworzone
17,170030,Uszczelki do rur
17,170013,Uszczelnienia przeciw przeciągom w postaci taśm
17,170011,Uszczelnienia wodoodporne
17,170032,Wata do uszczelniania [szczeliwo]
17,170062,Wełna mineralna [izolator]
17,170061,Wełna żużlowa [izolator]
17,170006,Węże do podlewania
17,170065,Węże parciane
17,170025,Węże z materiałów tekstylnych
17,170058,Wilgoć w budynkach (Substancje do izolacji przeciw -)
17,170088,Włókna azbestowe
17,170096,Włókna węglowe, inne niż do celów włókienniczych
17,170102,Włókna z tworzyw sztucznych nie dla włókiennictwa
17,170125,Włókna z tworzywa sztucznego do druku 3D
17,170063,Włókno szklane do izolacji
17,170041,Wypełnienia do szczelin kompensacyjnych
17,170110,Zaprawy izolacyjne
17,170019,Zawory klapowe gumowe
17,170082,Zawory z kauczuku naturalnego lub z włókna wulkanizowanego
17,170021,Zderzaki amortyzujące gumowe
17,170073,Złączki, niemetalowe, do rur elastycznych
17,170042,Związki chemiczne do uszczelniania przecieków
17,170117,Żywica naturalna w stanie surowym lub półobrobionym
17,170075,Żywice syntetyczne, półprzetworzone
18,180083,Aktówki
18,180069,Bagaż
18,180049,Baty, bicze
18,180065,Bigle do torebek
18,180008,Błona z jelit zwierzęcych
18,180100,Chlebaki
18,180025,Chomąta dla koni
18,180097,Czapraki pod siodła końskie
18,180001,Czekany
18,180026,Derki na konie
18,180007,Druty parasoli przeciwsłonecznych i przeciwdeszczowych
18,180061,Dyscyplina dziewięciorzemienna [bicz]
18,180021,Etui na karty [portfele]
18,180125,Etui na karty kredytowe (portfele)
18,180113,Etui na klucze
18,180130,Etykiety skórzane
18,180067,Futro
18,180045,Gumowe części do strzemion
18,180042,Imitacje skóry
18,180072,Kagańce
18,180140,Kije trekkingowe
18,180056,Klapy na oczy dla koni [uprząż]
18,180079,Koperty ze skóry do pakowania
18,180093,Kosmetyczki bez wyposażenia
18,180003,Kółka do parasoli
18,180038,Krupony [części skór]
18,180092,Kufry bagażowe
18,180014,Laski do parasoli
18,180015,Laski, kijki marszowe i trekkingowe
18,180016,Lasko-krzesełka
18,180063,Moleskin [imitacja skóry]
18,180019,Myśliwskie worki [akcesoria do polowań]
18,180059,Nagłówki uprzęży
18,180053,Nakolanniki dla koni
18,180142,Nosidełka [plecaki] do noszenia niemowląt
18,180122,Nosidełka dla niemowląt do noszenia na ciele
18,180030,Obroże dla zwierząt
18,180116,Okładziny do mebli ze skóry
18,180054,Okrycia dla zwierząt
18,180138,Organizery podróżne przystosowane do bagażu
18,180120,Osprzęt do uprzęży
18,180043,Parasole
18,180012,Paski do ekwipunku wojskowego
18,180062,Paski pod brodę skórzane
18,180080,Paski skórzane [inne niż odzież]
18,180058,Plecaki
18,180121,Podkowy końskie
18,180111,Podróżne torby na ubranie
18,180126,Pojemniki na wizytówki
18,180051,Pokrowce na parasole
18,180052,Pokrowce skórzane na sprężyny
18,180090,Portmonetki z siatki oczkowej
18,180033,Postronki do uprzęży
18,180066,Przeciwsłoneczne parasole
18,180128,Przywieszki do bagażu
18,180098,Pudełka z fibry
18,180089,Pudełka ze skóry lub ze skóry wtórnej
18,180023,Pudła skórzane na kapelusze
18,180046,Pusła, puśliska
18,180127,Randsels [japońskie tornistry szkolne]
18,180068,Rączki do parasoli
18,180086,Rączki walizek
18,180036,Rzemienie
18,180034,Rzemienie [rymarstwo]
18,180035,Rzemyki do łyżew
18,180134,Sakwy
18,180081,Siodła do jazdy konnej
18,180027,Skóra kozia
18,180094,Skóra kozia inna niż do czyszczenia
18,180039,Skóra surowa lub półprzetworzona
18,180022,Skóra wtórna
18,180088,Skóry bydlęce
18,180002,Skóry zwierzęce
18,180096,Skórzane pasy na ramię
18,180005,Skórzane smycze
18,180119,Strzemiona
18,180136,Szelki do prowadzenia dzieci
18,180018,Szkielety do parasoli przeciwdeszczowych lub przeciwsłonecznych
18,180114,Sznurkowe siatki na zakupy
18,180031,Sznurówki skórzane
18,180141,Sztuczna skóra
18,180139,Teczki konferencyjne
18,180013,Teczki na nuty
18,180132,Tefilin [filakterie]
18,180004,Terlica [szkielet siodła]
18,180124,Torby
18,180074,Torby alpinistyczne
18,180118,Torby gimnastyczne
18,180047,Torby na narzędzia, puste
18,180071,Torby na zakupy
18,180070,Torby na zakupy na kółkach
18,180076,Torby plażowe
18,180020,Torby szkolne [z paskiem na ramię]
18,180075,Torby turystyczne
18,180077,Torebki
18,180011,Tręzla (uzda)
18,180131,Uchwyty do noszenia toreb z zakupami
18,180060,Uchwyty lasek spacerowych
18,180055,Uprzęże
18,180112,Uzdy [uprząż]
18,180115,Walizki
18,180133,Walizki z kółkami
18,180137,Walizki z napędem elektrycznym
18,180017,Wędzidła dla zwierząt [uprząż]
18,180050,Worki na obrok
18,180041,Wykończenia i dekoracje ze skóry do mebli
18,180032,Wyprawione skóry
18,180082,Wyroby rymarskie
18,180006,Zapięcia do siodeł
18,180087,Zawory, wentyle ze skóry
18,180084,Zestawy podróżne [wyroby skórzane]
19,190234,Akwaria (Piasek do -)
19,190233,Akwaria (Żwir do -)
19,190190,Akwaria [konstrukcje]
19,190003,Alabaster
19,190002,Alabastrowe szkło
19,190175,Altany [konstrukcje niemetalowe]
19,190122,Arkusze i pasy z tworzyw sztucznych do znakowania dróg
19,190013,Asfalt
19,190014,Asfaltowe (Nawierzchnie -)
19,190005,Azbestowa (Zaprawa -)
19,190004,Azbestowy (Cement -)
19,190016,Balustrady niemetalowe
19,190019,Baraki
19,190125,Bednarska klepka (Drewno na -)
19,190113,Belki policzkowe/wangi [części schodów] niemetalowe
19,190023,Beton
19,190024,Betonowe elementy budowlane
19,190082,Bitumiczne powłoki dachowe
19,190025,Bitumiczne wyroby dla budownictwa
19,190035,Boazerie
19,190246,Bramki wejściowe kołowrotowe, niemetalowe
19,190265,Budki dźwiękoszczelne, przenośne, niemetalowe
19,190041,Budki telefoniczne niemetalowe
19,190046,Budowlana (tektura -) [asfaltowana]
19,190061,Budowlane (Konstrukcje -) niemetalowe
19,190119,Budynki niemetalowe przenośne
19,190012,Cegły
19,190036,Cement
19,190084,Chlewy, nie z metalu
19,190231,Cukrowa trzcina (brykiety z wytłoków z -) [materiał budowlany]
19,190187,Cumowanie (Pachołki do -) niemetalowe
19,190149,Deski [drewno budowlane]
19,190241,Deski podłogowe
19,190248,Deski podłogowe [drewniane]
19,190243,Domy z prefabrykatów [zestawy do montażu]
19,190033,Drewniane forniry
19,190027,Drewno budowlane
19,190026,Drewno częściowo obrobione
19,190030,Drewno do wytwarzania przedmiotów użytku domowego
19,190127,Drewno na profile
19,190029,Drewno obrobione
19,190051,Drogi (Materiały do budowy i pokryć -)
19,190110,Drogi (Materiały wiążące do naprawy -)
19,190264,Drzwi harmonijkowe, niemetalowe
19,190153,Drzwi niemetalowe
19,190254,Drzwi pancerne niemetalowe
19,190263,Drzwi wahadłowe niemetalowe
19,190209,Drzwiowe (Ościeżnice -) niemetalowe
19,190154,Drzwiowe (Płyty -) niemetalowe
19,190193,Dzieła sztuki wykonane z kamienia, betonu lub marmuru
19,190157,Dźwigary niemetalowe
19,190252,Elementy budowlane (Niemetalowe -) w postaci płyt
19,190259,Elementy krawędziowe do kształtowania terenu z tworzyw sztucznych
19,190131,Elementy wykończeniowe budowlane niemetalowe
19,190090,Filc dla budownictwa
19,190091,Formy odlewnicze niemetalowe
19,190123,Ganki niemetalowe, do budownictwa
19,190011,Garncarska glina
19,190236,Geotekstylia
19,190102,Gips [materiał budowlany]
19,190096,Glina
19,190039,Glina ceglarska
19,190098,Granit
19,190121,Granulat szklany do znakowania dróg
19,190225,Grobowce [pomniki] niemetalowe
19,190215,Grobowce podziemne [krypty] niemetalowe
19,190081,Groby lub nagrobki (Ogrodzenia niemetalowe -)
19,190174,Groby niemetalowe
19,190140,Grzędy
19,190260,Gumowe łożyska do izolacji sejsmicznej budynków
19,190022,Harmonijkowe (Drzwi -) niemetalowe
19,190180,Izolacyjne (szkło -) [budownictwo]
19,190146,Kamieniarstwo (Wyroby -)
19,190040,Kamienie (Materiały wiążące do produkcji -)
19,190094,Kamień
19,190141,Kamień budowlany
19,190143,Kamień żużlowy
19,190235,Kanały [dukty] niemetalowe dla instalacji wentylacyjnych i klimatyzacyjnych
19,190062,Karton budowlany
19,190201,Karton z miazgi drzewnej do użytku w budownictwie
19,190067,Kątowniki, niemetalowe
19,190042,Kesony dla budownictwa podwodnego
19,190105,Klinkier (Kruszywo -)
19,190212,Kominowe (Deflektory -) niemetalowe
19,190216,Kominowe (Nasady -) niemetalowe
19,190217,Kominowe (Przedłużacze -) niemetalowe
19,190218,Kominowe trzony niemetalowe
19,190055,Kominy niemetalowe
19,190050,Konstrukcyjne elementy niemetalowe dla budownictwa
19,190111,Korek aglomerowany do budownictwa
19,190032,Kostka brukowa drewniana
19,190177,Kratownice niemetalowe
19,190072,Kreda [surowiec]
19,190009,Krokwie dachowe
19,190168,Kryształ górski
19,190186,Ksylolit
19,190080,Kształtki rurowe rozgałęzieniowe niemetalowe
19,190156,Kurniki niemetalowe
19,190109,Listwy niemetalowe
19,190228,Listy (Skrzynki na -) murowane
19,190139,Lodowiska [konstrukcje niemetalowe]
19,190059,Łupek
19,190007,Łupki dachowe
19,190006,Łupkowa (Dachówka -)
19,190008,Łupkowy (Proszek -)
19,190118,Magnezjowy (Cement -)
19,190205,Malarskie komory natryskowe niemetalowe
19,190211,Margiel wapienny
19,190120,Marmur
19,190124,Maszty [słupy] niemetalowe
19,190262,Maszty flagowe, niemetalowe
19,190197,Materiały budowlane niemetalowe
19,190161,Materiały do pokryć nawierzchni drogowych
19,190126,Mozaiki dla budownictwa
19,190114,Nadproża niemetalowe
19,190144,Nagrobki
19,190116,Nawierzchnie tłuczniowe
19,190210,Niemetalowe konstrukcje szklarni
19,190071,Niemetalowe materiały na pokrycia dachowe
19,190251,Niemetalowe płytki ścienne
19,190179,Niemetalowe ramy do okien szklanych
19,190206,Niemetalowe słupy
19,190049,Obudowy kominków, niemetalowe
19,190227,Ochronne (Bariery -) drogowe niemetalowe
19,190048,Ogniotrwała (Glina -)
19,190242,Ogniotrwałe materiały budowlane, niemetalowe
19,190056,Ogniotrwałe powłoki cementowe
19,190181,Okienne szkło, z wyjątkiem stosowanego w pojazdach
19,190133,Okiennice niemetalowe
19,190015,Okładziny drewniane
19,190182,Okna witrażowe
19,190103,Okna żaluzjowe niemetalowe
19,190150,Okrycia niemetalowe dla budownictwa
19,190132,Oliwin dla budownictwa
19,190267,Osłony (Niemetalowe -) chroniące rośliny przed zimnem do użytku ogrodniczego
19,190261,Osłony pancerne, niemetalowe
19,190037,Pak
19,190092,Paleniska (Cement do budowy -)
19,190134,Palisady niemetalowe
19,190266,Panele akustyczne niemetalowe
19,190162,Parapety okienne (Niemetalowe -)
19,190112,Parkiety
19,190199,Parkowanie rowerów (Urządzenia niemetalowe do -)
19,190166,Piasek, z wyjątkiem piasku formierskiego
19,190100,Piaskowiec dla budownictwa
19,190093,Piece hutnicze (Cement do budowy -)
19,190158,Platformy prefabrykowane, niemetalowe
19,190108,Platformy wyrzutni rakietowych, niemetalowe
19,190135,Płoty, parkany niemetalowe
19,190213,Płytki ścienne niemetalowe dla budownictwa
19,190219,Płyty brukowe, niemetalowe
19,190223,Płyty budowlane niemetalowe
19,190057,Płyty cementowe
19,190200,Płyty do brukowania wykonane z materiałów niemetalowych
19,190088,Płyty nagrobne niemetalowe
19,190089,Płyty pamiątkowe, niemetalowe
19,190196,Pływackie baseny [konstrukcje niemetalowe]
19,190176,Podkłady kolejowe niemetalowe
19,190147,Podłogi niemetalowe
19,190214,Podłogowe płytki niemetalowe
19,190106,Podłogowe płyty parkietowe
19,190240,Pokrycia dachowe niemetalowe zawierające baterie słoneczne
19,190021,Pokrycia dachowe z gontów
19,190173,Pokrycia dachowe, niemetalowe
19,190138,Pokrycia ścienne nie z metalu
19,190117,Pomniki niemetalowe
19,190188,Pomosty niemetalowe do cumowania (Pływające -)
19,190202,Popiersia z kamienia, betonu lub marmuru
19,190244,Porfir [kamień]
19,190170,Posążki z kamienia, betonu lub marmuru
19,190129,Powłoki [materiały budowlane]
19,190128,Profile niemetalowe dla budownictwa
19,190065,Profile niemetalowe do gzymsów
19,190194,Ptaki (wanienki dla -) [konstrukcje niemetalowe]
19,190184,Ptaszarnie niemetalowe [konstrukcje]
19,190232,Rurociągi zasilające, niemetalowe
19,190075,Rury (Spustowe -) niemetalowe
19,190178,Rury (sztywne -), niemetalowe [budownictwo]
19,190220,Rury drenażowe niemetalowe
19,190101,Rury kamionkowe
19,190076,Rury wodociągowe niemetalowe
19,190078,Rusztowania niemetalowe
19,190044,Rynny (Dachowe -) niemetalowe
19,190074,Schody (Stopnie -) niemetalowe
19,190222,Schody niemetalowe
19,190239,Siatki przeciw owadom, nie z metalu
19,190238,Siding winylowy [materiały budowlane]
19,190169,Silosy niemetalowe
19,190028,Sklejka
19,190058,Słupy cementowe
19,190256,Słupy niemetalowe dla budownictwa
19,190079,Słupy niemetalowe dla linii elektroenergetycznych
19,190001,Słupy ogłoszeniowe niemetalowe
19,190155,Słupy telegraficzne niemetalowe
19,190171,Smoła
19,190097,Smoła węglowa
19,190018,Smołowane taśmy do użytku w budownictwie
19,190010,Srebrny piasek
19,190085,Stajnie
19,190226,Stele nagrobkowe, niemetalowe
19,190148,Sufity niemetalowe
19,190185,Szalówki [ciesielstwo]
19,190198,Szalunki niemetalowe do betonu
19,190167,Szklarnie przenośne niemetalowe
19,190192,Szkło bezodpryskowe
19,190063,Szkło budowlane
19,190255,Szkło emaliowane, do celów budowlanych
19,190183,Szkło okienne do użytku w budownictwie
19,190095,Szkło płaskie walcowane [okienne] do użytku w budownictwie
19,190142,Sztuczny kamień
19,190060,Ścianki działowe niemetalowe
19,190136,Ścianki szczelne niemetalowe
19,190115,Świecąca kostka brukowa
19,190247,Tablice nagrobkowe niemetalowe
19,190137,Tablice sygnalizacyjne nieświecące, niemechaniczne, niemetalowe
19,190031,Tarcica
19,190020,Targowe (Pawilony -)
19,190172,Terakota [materiał budowlany]
19,190237,Tłuczeń
19,190152,Trampoliny niemetalowe
19,190163,Trzcina do użytku w budownictwie
19,190145,Tuf wapienny
19,190054,Tynk
19,190245,Uliczne kanały ściekowe niemetalowe
19,190043,Wapień
19,190052,Wapno
19,190070,Włazy (Pokrywy do -) niemetalowe
19,190203,Wolnostojące niemetalowe konstrukcje chroniące przed słońcem
19,190257,Wsporniki niemetalowe do użytku w budownictwie
19,190066,Wykończeniowe elementy dachów, niemetalowe
19,190053,Zaprawy budowlane
19,190221,Zawory przewodów drenażowych, niemetalowe i nie z tworzyw sztucznych
